State,Medicaid_Expansion
Alabama,N
Alaska,N
Arizona,Y
Arkansas,Y
California,Y
Colorado,Y
Connecticut,Y
Delaware,Y
District of Columbia..,Y
Florida,N
Georgia,N
Hawaii,Y
Idaho,N
Illinois,Y
Indiana,N
Iowa,Y
Kansas,N
Kentucky,Y
Louisiana,N
Maine,N
Maryland,Y
Massachusetts,Y
Michigan,Y
Minnesota,Y
Mississippi,N
Missouri,N
Montana,N
Nebraska,N
Nevada,Y
New Hampshire,Y
New Jersey,Y
New Mexico,Y
New York,Y
North Carolina,N
North Dakota,Y
Ohio,Y
Oklahoma,N
Oregon,Y
Pennsylvania,Y
Rhode Island,Y
South Carolina,N
South Dakota,N
Tennessee,N
Texas,N
Utah,N
Vermont,Y
Virginia,N
Washington,Y
West Virginia,Y
Wisconsin,N
Wyoming,N
