State,Insurance_Exchange_Type,,
Alabama,FFM,,
Alaska,FFM,,
Arizona,FFM,,
Arkansas,SBMFP,,
California,SBM,,
Colorado,SBM,,
Connecticut,SBM,,
Delaware,FFM,,
District of Columbia..,SBM,,
Florida,FFM,,
Georgia,FFM,,
Hawaii,FFM,,
Idaho,SBM,,
Illinois,SPM,,
Indiana,FFM,,
Iowa,SPM,,
Kansas,FFM,,
Kentucky,SBMFP,,
Louisiana,FFM,,
Maine,FFM,,
Maryland,SBM,,
Massachusetts,SBM,,
Michigan,SPM,,
Minnesota,SBM,,
Mississippi,FFM,,
Missouri,FFM,,
Montana,FFM,,
Nebraska,FFM,,
Nevada,SBMFP,,
New Hampshire,SPM,,
New Jersey,FFM,,
New Mexico,SBMFP,,
New York,SBM,,
North Carolina,FFM,,
North Dakota,FFM,,
Ohio,FFM,,
Oklahoma,FFM,,
Oregon,SBMFP,,
Pennsylvania,FFM,,
Rhode Island,SBM,,
South Carolina,FFM,,
South Dakota,FFM,,
Tennessee,FFM,,
Texas,FFM,,
Utah,FFM,,
Vermont,SBM,,
Virginia,FFM,,
Washington,SBM,,
West Virginia,SPM,,
Wisconsin,FFM,,
Wyoming,FFM,,
